FormattedDate,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_4,day_5,day_6,midweek,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,mlk_day,pres_day,xmas_sat,mlk_sat,xmas_sun,mlk_sun,xmas_fri,mlk_fri,xmas_mon,mlk_mon,spring_break,spring_break_ends,new_24_sq,new_24_cu,new_24_sqrt,ln_new_24,basedepth_sq,basedepth_cu,basedepth_sqrt,ln_basedepth,open_trails_sq,open_trails_cu,open_trails_sqrt,ln_open_trails,open_lifts_sq,open_lifts_cu,open_lifts_sqrt,ln_open_lifts,open_percent_sq,open_percent_cu,open_percent_sqrt,ln_open_percent,tot_snow_sq,tot_snow_cu,tot_snow_sqrt,ln_tot_snow,week_snow_tot_sq,week_snow_tot_cu,week_snow_tot_sqrt,ln_week_snow_tot,2day_snow_tot_sq,2day_snow_tot_cu,2day_snow_tot_sqrt,ln_2day_snow_tot,3day_snow_tot_sq,3day_snow_tot_cu,3day_snow_tot_sqrt,ln_3day_snow_tot,4day_snow_tot_sq,4day_snow_tot_cu,4day_snow_tot_sqrt,ln_4day_snow_tot,5day_snow_tot_sq,5day_snow_tot_cu,5day_snow_tot_sqrt,ln_5day_snow_tot,6day_snow_tot_sq,6day_snow_tot_cu,6day_snow_tot_sqrt,ln_6day_snow_tot,day_0_sq,day_0_cu,day_0_sqrt,ln_day_0,day_4_sq,day_4_cu,day_4_sqrt,ln_day_4,day_5_sq,day_5_cu,day_5_sqrt,ln_day_5,day_6_sq,day_6_cu,day_6_sqrt,ln_day_6,midweek_sq,midweek_cu,midweek_sqrt,ln_midweek,month_1_sq,month_1_cu,month_1_sqrt,ln_month_1,month_2_sq,month_2_cu,month_2_sqrt,ln_month_2,month_3_sq,month_3_cu,month_3_sqrt,ln_month_3,month_4_sq,month_4_cu,month_4_sqrt,ln_month_4,month_11_sq,month_11_cu,month_11_sqrt,ln_month_11,month_12_sq,month_12_cu,month_12_sqrt,ln_month_12,vet_day_sq,vet_day_cu,vet_day_sqrt,ln_vet_day,thanksgiv_sq,thanksgiv_cu,thanksgiv_sqrt,ln_thanksgiv,xmas_sq,xmas_cu,xmas_sqrt,ln_xmas,mlk_day_sq,mlk_day_cu,mlk_day_sqrt,ln_mlk_day,pres_day_sq,pres_day_cu,pres_day_sqrt,ln_pres_day,xmas_sat_sq,xmas_sat_cu,xmas_sat_sqrt,ln_xmas_sat,mlk_sat_sq,mlk_sat_cu,mlk_sat_sqrt,ln_mlk_sat,xmas_sun_sq,xmas_sun_cu,xmas_sun_sqrt,ln_xmas_sun,mlk_sun_sq,mlk_sun_cu,mlk_sun_sqrt,ln_mlk_sun,xmas_fri_sq,xmas_fri_cu,xmas_fri_sqrt,ln_xmas_fri,mlk_fri_sq,mlk_fri_cu,mlk_fri_sqrt,ln_mlk_fri,xmas_mon_sq,xmas_mon_cu,xmas_mon_sqrt,ln_xmas_mon,mlk_mon_sq,mlk_mon_cu,mlk_mon_sqrt,ln_mlk_mon,spring_break_sq,spring_break_cu,spring_break_sqrt,ln_spring_break,spring_break_ends_sq,spring_break_ends_cu,spring_break_ends_sqrt,ln_spring_break_ends
2013-02-26,1963,1777,22,0.0,59,130.0,20.0,91,146.9,11.0,2.0,5.0,6.0,10.0,11.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,3481,205379,7.68114574787,4.07753744391,16900.0,2197000.0,11.401754251,4.86753445046,400.0,8000.0,4.472135955,2.99573227355,8281,753571,9.53939201417,4.51085950652,21579.61,3170044.709,12.1202310209,4.98975208318,121.0,1331.0,3.31662479036,2.3978952728,4.0,8.0,1.41421356237,0.69314718056,25.0,125.0,2.2360679775,1.60943791243,36.0,216.0,2.44948974278,1.79175946923,100.0,1000.0,3.16227766017,2.30258509299,121.0,1331.0,3.31662479036,2.3978952728,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-27,2634,2726,-164,6.0,60,131.0,19.0,92,152.9,17.0,6.0,8.0,11.0,12.0,16.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36.0,216.0,2.44948974278,1.79175946923,3600,216000,7.74596669241,4.09434456222,17161.0,2248091.0,11.4455231423,4.8751973232,361.0,6859.0,4.35889894354,2.94443897917,8464,778688,9.59166304663,4.52178857705,23378.41,3574558.889,12.3652739557,5.02978411294,289.0,4913.0,4.12310562562,2.83321334406,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,121.0,1331.0,3.31662479036,2.3978952728,144.0,1728.0,3.46410161514,2.48490664979,256.0,4096.0,4.0,2.77258872224,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-28,2513,3477,-72,1.0,60,131.0,19.0,92,153.9,17.0,7.0,7.0,9.0,12.0,13.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3600,216000,7.74596669241,4.09434456222,17161.0,2248091.0,11.4455231423,4.8751973232,361.0,6859.0,4.35889894354,2.94443897917,8464,778688,9.59166304663,4.52178857705,23685.21,3645153.819,12.4056438769,5.03630304084,289.0,4913.0,4.12310562562,2.83321334406,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,81.0,729.0,3.0,2.19722457734,144.0,1728.0,3.46410161514,2.48490664979,169.0,2197.0,3.60555127546,2.56494935746,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-01,3496,7437,892,5.0,63,134.0,19.0,94,158.9,18.0,6.0,12.0,12.0,14.0,17.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,125.0,2.2360679775,1.60943791243,3969,250047,7.93725393319,4.14313472639,17956.0,2406104.0,11.5758369028,4.89783979995,361.0,6859.0,4.35889894354,2.94443897917,8836,830584,9.69535971483,4.54329478227,25249.21,4012099.469,12.6055543313,5.06827507354,324.0,5832.0,4.24264068712,2.8903717579,36.0,216.0,2.44948974278,1.79175946923,144.0,1728.0,3.46410161514,2.48490664979,144.0,1728.0,3.46410161514,2.48490664979,196.0,2744.0,3.74165738677,2.63905732962,289.0,4913.0,4.12310562562,2.83321334406,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-02,5234,5784,4833,1.0,63,134.0,24.0,94,159.9,18.0,6.0,7.0,13.0,13.0,15.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3969,250047,7.93725393319,4.14313472639,17956.0,2406104.0,11.5758369028,4.89783979995,576.0,13824.0,4.89897948557,3.17805383035,8836,830584,9.69535971483,4.54329478227,25568.01,4088324.799,12.6451571758,5.07454861984,324.0,5832.0,4.24264068712,2.8903717579,36.0,216.0,2.44948974278,1.79175946923,49.0,343.0,2.64575131106,1.94591014906,169.0,2197.0,3.60555127546,2.56494935746,169.0,2197.0,3.60555127546,2.56494935746,225.0,3375.0,3.87298334621,2.7080502011,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-03,8610,3639,5383,0.0,61,135.0,24.0,95,159.9,15.0,1.0,6.0,7.0,13.0,13.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,3721,226981,7.81024967591,4.11087386417,18225.0,2460375.0,11.6189500386,4.90527477844,576.0,13824.0,4.89897948557,3.17805383035,9025,857375,9.74679434481,4.5538768916,25568.01,4088324.799,12.6451571758,5.07454861984,225.0,3375.0,3.87298334621,2.7080502011,1.0,1.0,1.0,0.0,36.0,216.0,2.44948974278,1.79175946923,49.0,343.0,2.64575131106,1.94591014906,169.0,2197.0,3.60555127546,2.56494935746,169.0,2197.0,3.60555127546,2.56494935746,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-04,2793,2162,412,5.0,64,135.0,19.0,95,164.9,18.0,5.0,6.0,11.0,12.0,18.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,125.0,2.2360679775,1.60943791243,4096,262144,8.0,4.15888308336,18225.0,2460375.0,11.6189500386,4.90527477844,361.0,6859.0,4.35889894354,2.94443897917,9025,857375,9.74679434481,4.5538768916,27192.01,4483962.449,12.841339494,5.10533922957,324.0,5832.0,4.24264068712,2.8903717579,25.0,125.0,2.2360679775,1.60943791243,36.0,216.0,2.44948974278,1.79175946923,121.0,1331.0,3.31662479036,2.3978952728,144.0,1728.0,3.46410161514,2.48490664979,324.0,5832.0,4.24264068712,2.8903717579,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-05,2449,2412,-219,4.0,66,135.0,19.0,95,168.9,22.0,9.0,9.0,10.0,15.0,16.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,4356,287496,8.12403840464,4.18965474203,18225.0,2460375.0,11.6189500386,4.90527477844,361.0,6859.0,4.35889894354,2.94443897917,9025,857375,9.74679434481,4.5538768916,28527.21,4818245.769,12.996153277,5.12930682381,484.0,10648.0,4.69041575982,3.09104245336,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,100.0,1000.0,3.16227766017,2.30258509299,225.0,3375.0,3.87298334621,2.7080502011,256.0,4096.0,4.0,2.77258872224,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-06,2555,2599,-256,0.0,65,135.0,19.0,95,168.9,16.0,4.0,9.0,9.0,10.0,15.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,4225,274625,8.0622577483,4.1743872699,18225.0,2460375.0,11.6189500386,4.90527477844,361.0,6859.0,4.35889894354,2.94443897917,9025,857375,9.74679434481,4.5538768916,28527.21,4818245.769,12.996153277,5.12930682381,256.0,4096.0,4.0,2.77258872224,16.0,64.0,2.0,1.38629436112,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,100.0,1000.0,3.16227766017,2.30258509299,225.0,3375.0,3.87298334621,2.7080502011,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-07,2529,3535,-212,0.0,64,135.0,19.0,95,168.9,15.0,0.0,4.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,4096,262144,8.0,4.15888308336,18225.0,2460375.0,11.6189500386,4.90527477844,361.0,6859.0,4.35889894354,2.94443897917,9025,857375,9.74679434481,4.5538768916,28527.21,4818245.769,12.996153277,5.12930682381,225.0,3375.0,3.87298334621,2.7080502011,0.0,0.0,0.0,-inf,16.0,64.0,2.0,1.38629436112,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,100.0,1000.0,3.16227766017,2.30258509299,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-08,3039,8765,794,0.0,62,135.0,20.0,95,168.9,10.0,0.0,0.0,4.0,9.0,9.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,3844,238328,7.87400787401,4.12713438505,18225.0,2460375.0,11.6189500386,4.90527477844,400.0,8000.0,4.472135955,2.99573227355,9025,857375,9.74679434481,4.5538768916,28527.21,4818245.769,12.996153277,5.12930682381,100.0,1000.0,3.16227766017,2.30258509299,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,16.0,64.0,2.0,1.38629436112,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-09,2503,3210,6520,4.0,63,135.0,24.0,95,172.9,13.0,4.0,4.0,4.0,8.0,13.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,3969,250047,7.93725393319,4.14313472639,18225.0,2460375.0,11.6189500386,4.90527477844,576.0,13824.0,4.89897948557,3.17805383035,9025,857375,9.74679434481,4.5538768916,29894.41,5168743.489,13.1491444589,5.15271339269,169.0,2197.0,3.60555127546,2.56494935746,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,64.0,512.0,2.82842712475,2.07944154168,169.0,2197.0,3.60555127546,2.56494935746,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-10,2030,0,4490,0.0,68,135.0,19.0,95,172.9,13.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,4624,314432,8.24621125124,4.21950770518,18225.0,2460375.0,11.6189500386,4.90527477844,361.0,6859.0,4.35889894354,2.94443897917,9025,857375,9.74679434481,4.5538768916,29894.41,5168743.489,13.1491444589,5.15271339269,169.0,2197.0,3.60555127546,2.56494935746,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-11,5456,2818,1852,0.0,67,135.0,20.0,95,172.9,8.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,4489,300763,8.18535277187,4.20469261939,18225.0,2460375.0,11.6189500386,4.90527477844,400.0,8000.0,4.472135955,2.99573227355,9025,857375,9.74679434481,4.5538768916,29894.41,5168743.489,13.1491444589,5.15271339269,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-03-12,2403,2408,1857,4.0,70,135.0,23.0,95,176.9,8.0,4.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,4900,343000,8.36660026534,4.24849524205,18225.0,2460375.0,11.6189500386,4.90527477844,529.0,12167.0,4.79583152331,3.13549421593,9025,857375,9.74679434481,4.5538768916,31293.61,5535839.609,13.3003759345,5.17558460117,64.0,512.0,2.82842712475,2.07944154168,16.0,64.0,2.0,1.38629436112,16.0,64.0,2.0,1.38629436112,64.0,512.0,2.82842712475,2.07944154168,64.0,512.0,2.82842712475,2.07944154168,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
