COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,S,20140731,20,6,7,7,24,149,72,87,130,155,222,204,277,266,287,289,257,256,203,190,151,83,74,34,07/31/2014
000223,P,20140801,6,2,5,5,5,26,73,104,124,167,261,255,220,276,237,264,298,243,283,192,82,62,47,26,08/01/2014
000223,S,20140801,13,19,7,11,24,112,67,122,104,336,343,377,371,472,505,566,517,568,578,494,483,245,148,70,08/01/2014
000223,P,20140802,12,5,3,6,4,29,67,89,159,214,256,284,265,309,385,402,380,417,486,321,252,178,126,73,08/02/2014
000223,S,20140802,37,10,17,7,30,87,104,234,385,503,446,456,445,486,434,402,405,356,207,151,135,103,71,38,08/02/2014
000223,P,20140803,20,20,8,3,5,17,52,120,208,448,651,784,712,640,547,525,533,487,537,426,367,217,110,31,08/03/2014
000223,S,20140803,15,22,9,6,24,59,44,76,155,301,281,376,358,335,310,289,254,154,144,108,86,77,52,39,08/03/2014
000223,P,20140804,9,3,2,5,9,57,119,183,183,227,310,337,331,378,303,318,372,250,197,108,85,41,22,17,08/04/2014
000223,S,20140804,14,4,3,4,33,122,90,139,152,200,282,254,202,230,220,206,187,186,115,117,85,60,46,28,08/04/2014
000223,P,20140805,3,3,3,2,6,27,77,102,150,191,228,241,245,224,247,275,323,187,208,101,67,42,28,13,08/05/2014
000223,S,20140805,27,8,6,4,29,141,77,92,121,213,211,216,204,192,180,208,173,168,135,116,95,80,39,38,08/05/2014
000223,P,20140806,9,4,7,8,16,30,87,80,131,217,212,226,209,221,264,302,404,288,291,139,97,54,35,6,08/06/2014
000223,S,20140806,28,9,2,9,28,154,67,120,154,224,268,194,295,254,255,244,218,194,127,177,89,91,53,35,08/06/2014
000223,P,20140807,7,4,2,5,8,36,73,96,150,210,249,294,294,231,259,256,287,269,216,112,71,58,39,16,08/07/2014
000223,S,20140807,31,7,6,5,29,140,73,111,139,221,298,241,268,229,322,299,272,300,200,194,175,141,73,37,08/07/2014
000223,P,20140808,7,2,6,11,9,26,64,99,130,218,219,242,281,241,275,289,311,251,311,189,111,78,34,21,08/08/2014
000223,S,20140808,49,20,5,7,28,96,79,129,182,279,333,363,420,452,526,474,602,646,663,590,609,329,137,73,08/08/2014
000223,P,20140809,17,9,5,4,4,30,72,80,142,243,280,302,331,352,361,473,554,365,372,256,208,162,123,52,08/09/2014
000223,S,20140809,29,14,7,11,24,83,113,286,524,407,431,458,443,407,418,425,367,259,167,126,94,59,50,46,08/09/2014
000223,P,20140810,20,11,8,7,10,21,59,115,284,517,794,888,848,694,625,600,509,542,526,452,328,209,87,19,08/10/2014
000223,S,20140810,17,16,13,8,21,48,39,88,156,233,284,306,285,281,263,209,184,166,121,97,81,50,33,25,08/10/2014
000223,P,20140811,17,0,4,6,15,56,134,158,220,296,308,353,357,255,303,285,342,261,250,158,79,57,64,9,08/11/2014
000223,S,20140811,25,6,7,6,27,128,111,99,126,218,240,242,215,194,185,190,158,188,140,120,84,86,46,30,08/11/2014
000223,P,20140812,3,3,5,6,6,33,80,95,143,185,203,217,234,236,256,299,285,250,243,137,83,54,33,21,08/12/2014
000223,S,20140812,11,6,5,5,29,121,93,117,127,224,171,203,184,194,214,198,171,170,119,96,81,65,56,24,08/12/2014
000223,P,20140813,2,1,4,5,9,30,68,88,118,167,209,226,200,228,273,270,318,238,185,103,73,43,35,20,08/13/2014
000223,S,20140813,20,11,5,6,31,160,75,118,127,185,239,183,217,170,212,221,184,204,115,143,80,66,37,33,08/13/2014
000223,P,20140814,1,4,6,7,5,28,82,97,129,166,205,233,219,241,263,254,303,194,183,105,77,35,17,21,08/14/2014
000223,S,20140814,26,9,3,9,26,149,75,116,142,191,248,225,227,228,253,229,241,233,193,183,150,117,87,41,08/14/2014
000223,P,20140815,3,5,2,7,8,32,69,68,105,155,230,275,266,286,313,291,323,274,242,144,108,59,47,19,08/15/2014
000223,S,20140815,25,14,4,10,24,103,89,135,175,276,339,393,390,430,489,463,477,530,482,496,305,352,126,61,08/15/2014
000223,P,20140816,9,4,5,5,8,26,54,88,128,188,218,274,260,285,305,348,411,322,381,255,218,149,116,53,08/16/2014
000223,S,20140816,32,19,11,5,22,89,91,232,320,402,417,399,354,417,402,354,365,233,176,122,123,63,61,41,08/16/2014
000223,P,20140817,22,11,5,9,11,15,67,96,212,435,736,782,716,595,556,485,503,493,507,421,363,196,82,28,08/17/2014
000223,S,20140817,18,13,7,8,15,62,29,62,147,216,298,281,241,236,211,178,155,181,116,94,95,76,45,36,08/17/2014
000223,P,20140818,7,9,0,5,8,41,130,151,169,256,265,321,305,269,262,252,297,233,258,129,96,44,34,8,08/18/2014
000223,S,20140818,17,5,1,6,20,126,99,116,146,189,198,220,178,177,172,147,171,137,125,81,68,73,41,18,08/18/2014
000223,P,20140819,6,3,3,2,11,27,71,93,124,182,212,195,215,211,215,237,251,204,229,86,61,25,22,13,08/19/2014
000223,S,20140819,16,6,7,4,26,126,72,116,144,157,203,180,135,141,177,178,140,165,113,93,57,43,38,27,08/19/2014
000223,P,20140820,4,0,5,4,8,28,75,74,98,147,198,197,212,210,222,227,321,216,218,103,70,42,21,16,08/20/2014
000223,S,20140820,18,10,6,7,29,151,72,109,127,168,179,190,157,172,153,189,201,169,134,93,86,56,57,28,08/20/2014
000223,P,20140821,4,3,2,2,9,18,64,88,107,155,198,221,191,206,199,237,307,215,208,106,67,46,30,17,08/21/2014
000223,S,20140821,18,8,2,7,35,135,84,102,131,215,241,217,207,182,229,229,228,199,213,189,105,95,71,27,08/21/2014
000223,P,20140822,4,0,3,2,3,26,68,75,124,171,230,228,236,217,236,283,260,215,210,118,77,49,21,16,08/22/2014
000223,S,20140822,17,7,5,6,29,102,70,129,178,204,273,304,333,414,431,426,488,521,445,377,332,200,91,56,08/22/2014
000223,P,20140823,13,3,0,4,2,11,51,61,114,180,228,244,253,381,479,507,462,306,235,164,135,100,62,31,08/23/2014
000223,S,20140823,24,19,4,7,27,97,95,230,446,390,373,427,319,332,320,284,215,201,120,102,79,81,56,41,08/23/2014
000223,P,20140824,26,16,7,6,14,24,59,94,171,351,518,702,666,557,526,553,500,444,471,302,206,133,57,16,08/24/2014
000223,S,20140824,22,7,7,2,17,59,32,79,141,200,245,234,216,190,163,179,148,164,126,112,90,65,36,15,08/24/2014
000223,P,20140825,6,0,2,5,7,36,109,126,160,170,282,231,235,239,236,215,235,176,200,94,61,28,20,12,08/25/2014
000223,S,20140825,18,8,0,4,32,113,69,97,160,187,177,178,154,169,164,158,165,136,123,77,59,36,41,30,08/25/2014
000223,P,20140826,4,2,3,3,6,24,75,94,119,132,180,138,181,203,170,181,253,164,189,68,44,29,16,14,08/26/2014
000223,S,20140826,15,4,7,2,26,131,66,114,135,182,152,147,92,178,133,128,155,128,102,84,62,66,42,17,08/26/2014
000223,P,20140827,6,3,0,3,8,21,62,76,118,168,150,202,164,171,219,182,238,180,163,69,46,39,15,11,08/27/2014
000223,S,20140827,10,6,3,4,33,146,58,98,95,146,178,159,136,120,152,178,161,158,113,114,84,55,42,20,08/27/2014
000223,P,20140828,5,2,1,4,6,20,62,82,110,157,172,176,193,206,190,199,241,157,170,77,63,32,36,6,08/28/2014
000223,S,20140828,12,4,4,4,26,136,74,107,124,168,208,182,225,211,274,239,285,250,189,193,181,111,71,37,08/28/2014
000223,P,20140829,5,1,6,7,3,17,53,73,110,127,152,198,183,187,229,237,294,201,168,126,74,38,26,17,08/29/2014
000223,S,20140829,22,7,5,5,26,106,84,151,96,373,381,412,380,462,485,478,566,612,584,474,541,524,232,121,08/29/2014
000223,P,20140830,6,7,4,4,4,10,40,55,77,159,171,187,160,226,218,281,361,288,303,204,154,113,53,35,08/30/2014
000223,S,20140830,59,28,34,21,42,89,108,257,444,477,465,454,491,411,490,497,489,469,253,184,129,94,62,40,08/30/2014
000223,P,20140831,11,14,6,1,3,15,37,64,132,233,450,499,589,521,507,595,514,439,446,336,290,223,104,50,08/31/2014
000223,S,20140831,16,15,8,6,18,69,40,91,192,299,341,363,375,310,312,223,190,135,133,101,96,48,43,28,08/31/2014
000223,P,20140901,26,10,5,7,11,18,63,119,310,645,859,842,718,585,558,467,515,509,528,445,380,225,80,17,09/01/2014
000223,S,20140901,13,15,4,8,29,86,29,59,125,169,212,211,164,155,147,117,105,112,88,66,73,50,27,17,09/01/2014
000223,P,20140902,2,3,3,6,10,47,135,167,209,274,277,321,280,243,232,232,341,193,192,127,63,30,18,5,09/02/2014
000223,S,20140902,16,6,6,7,24,137,86,108,152,165,226,143,148,142,160,132,152,140,96,91,72,57,35,18,09/02/2014
000223,P,20140903,7,0,1,3,2,26,71,86,100,176,174,173,151,188,198,200,303,199,210,109,72,45,12,12,09/03/2014
000223,S,20140903,15,6,4,6,29,158,78,96,131,185,202,202,171,165,169,153,175,155,140,90,60,64,33,15,09/03/2014
000223,P,20140904,4,1,1,3,6,23,61,68,109,145,146,145,202,165,157,207,311,167,192,113,43,32,16,10,09/04/2014
000223,S,20140904,11,9,5,6,27,139,88,126,151,171,139,222,150,172,153,176,206,159,149,126,81,63,46,17,09/04/2014
000223,P,20140905,5,1,2,6,8,18,61,77,113,143,177,195,191,188,181,248,260,180,201,85,61,41,23,18,09/05/2014
000223,S,20140905,18,11,4,9,25,94,70,83,112,175,206,281,260,287,336,350,433,508,379,408,336,154,80,45,09/05/2014
000223,P,20140906,10,6,2,2,5,16,50,78,92,127,180,209,205,216,245,327,376,323,287,179,132,115,74,34,09/06/2014
000223,S,20140906,32,17,5,7,37,78,111,146,242,357,373,367,395,378,311,284,218,225,157,90,74,80,41,31,09/06/2014
000223,P,20140907,21,15,7,5,11,14,71,65,173,261,459,581,643,629,581,589,559,494,354,216,134,85,51,18,09/07/2014
000223,S,20140907,14,17,10,4,29,60,70,93,147,239,238,207,168,173,152,159,157,147,111,80,65,34,45,46,09/07/2014
000223,P,20140908,3,3,3,3,10,39,102,113,127,166,203,189,230,191,178,215,241,161,190,89,54,31,17,13,09/08/2014
000223,S,20140908,14,7,2,6,28,115,58,107,110,146,159,159,151,158,189,168,155,133,99,70,48,43,36,20,09/08/2014
000223,P,20140909,2,3,6,1,8,27,67,89,113,150,175,177,153,176,166,204,246,142,126,91,38,30,9,7,09/09/2014
000223,S,20140909,8,7,7,5,31,130,62,86,105,102,142,156,137,148,148,133,161,134,117,123,49,55,35,19,09/09/2014
000223,P,20140910,4,1,1,6,8,24,55,81,105,123,150,179,144,177,181,201,253,207,176,95,65,27,14,9,09/10/2014
000223,S,20140910,16,7,2,10,26,155,68,88,122,135,179,135,161,143,190,155,144,145,114,96,71,53,32,16,09/10/2014
000223,P,20140911,4,5,2,0,7,19,59,79,103,129,163,152,160,160,162,173,260,175,197,83,41,26,17,7,09/11/2014
000223,S,20140911,15,6,2,6,32,135,81,97,117,148,208,142,170,233,166,191,191,211,150,138,98,83,42,27,09/11/2014
000223,P,20140912,3,1,4,4,5,19,61,59,92,146,169,215,158,158,172,197,211,153,196,123,80,51,57,15,09/12/2014
000223,S,20140912,20,14,1,7,24,104,77,122,106,149,227,261,280,339,385,489,513,555,456,389,263,144,85,32,09/12/2014
000223,P,20140913,8,5,2,2,3,13,45,62,94,176,191,231,225,184,270,268,433,337,351,237,152,99,60,27,09/13/2014
000223,S,20140913,23,19,9,11,33,86,79,129,242,312,364,360,368,338,334,286,249,216,154,107,68,71,53,37,09/13/2014
000223,P,20140914,12,9,6,5,4,16,49,76,140,272,458,627,764,520,532,494,442,350,389,313,179,99,36,18,09/14/2014
000223,S,20140914,14,10,5,5,18,52,32,62,121,173,227,216,196,177,153,155,118,136,111,116,84,52,30,17,09/14/2014
000223,P,20140915,4,5,3,6,10,30,95,112,147,182,206,221,226,189,195,229,263,212,173,92,54,41,13,12,09/15/2014
000223,S,20140915,13,6,2,6,24,117,88,111,131,153,172,153,165,152,183,139,150,140,93,80,60,36,37,11,09/15/2014
000223,P,20140916,2,6,2,2,3,21,74,91,102,150,150,195,159,165,173,250,279,200,189,81,60,40,17,8,09/16/2014
000223,S,20140916,13,11,2,6,17,128,69,107,141,158,208,183,134,134,137,121,207,158,99,81,70,40,40,25,09/16/2014
000223,P,20140917,1,1,2,1,5,19,69,68,109,142,159,172,159,174,211,198,314,198,225,99,71,36,29,14,09/17/2014
000223,S,20140917,8,6,4,3,31,159,81,89,146,176,156,201,145,158,180,162,177,174,134,82,73,52,40,27,09/17/2014
000223,P,20140918,5,1,2,2,9,15,67,91,105,149,189,179,190,200,206,242,290,232,207,135,71,64,25,11,09/18/2014
000223,S,20140918,10,6,4,7,36,136,83,106,127,196,205,278,223,207,183,177,188,170,157,106,111,72,55,28,09/18/2014
000223,P,20140919,8,5,1,3,4,19,68,80,88,169,213,209,226,240,251,252,302,257,243,124,90,43,18,14,09/19/2014
000223,S,20140919,11,8,4,8,25,107,84,122,160,214,258,324,332,349,436,407,409,551,545,495,312,165,95,62,09/19/2014
000223,P,20140920,7,7,4,8,3,13,54,65,92,133,205,219,243,259,286,372,439,423,395,269,173,147,82,45,09/20/2014
000223,S,20140920,27,12,6,9,37,101,88,153,295,407,386,433,370,450,420,374,269,203,137,136,88,80,59,48,09/20/2014
000223,P,20140921,22,12,6,2,12,24,59,88,139,323,553,713,838,775,590,472,445,375,297,338,171,95,35,12,09/21/2014
000223,S,20140921,19,11,4,7,19,64,35,52,115,202,251,265,205,194,164,120,131,131,120,90,61,45,22,20,09/21/2014
000223,P,20140922,7,5,3,4,4,32,95,109,157,190,236,263,285,206,224,192,258,168,175,93,59,42,17,8,09/22/2014
000223,S,20140922,20,8,11,4,22,116,84,105,88,124,145,150,139,178,184,175,127,127,99,89,65,49,28,20,09/22/2014
000223,P,20140923,2,3,3,4,5,13,69,88,86,160,132,170,196,171,233,196,287,168,175,80,60,39,16,8,09/23/2014
000223,S,20140923,9,3,3,5,25,146,65,103,117,155,162,200,192,154,151,147,146,155,77,74,58,42,36,26,09/23/2014
000223,P,20140924,1,3,3,2,4,20,74,73,93,140,139,159,198,177,193,224,356,236,226,106,81,23,10,10,09/24/2014
000223,S,20140924,19,0,4,6,28,159,69,105,151,200,220,226,168,155,147,166,160,165,104,73,71,66,46,17,09/24/2014
000223,P,20140925,1,5,2,3,6,20,73,73,106,132,146,134,172,179,241,266,307,226,252,120,69,54,28,8,09/25/2014
000223,S,20140925,17,7,3,5,35,147,67,90,136,175,204,153,229,231,256,201,218,187,150,142,109,80,66,27,09/25/2014
000223,P,20140926,5,3,1,2,7,10,53,72,112,167,180,186,213,222,226,282,339,304,270,144,97,45,26,16,09/26/2014
000223,S,20140926,21,16,2,5,32,134,84,121,132,242,302,315,315,372,458,449,529,488,407,465,370,174,99,58,09/26/2014
000223,P,20140927,5,0,2,2,4,16,41,73,95,159,178,230,205,318,343,455,523,472,492,393,269,160,83,31,09/27/2014
000223,S,20140927,31,19,17,9,29,81,86,165,277,459,466,430,439,448,455,403,325,210,156,108,97,61,36,29,09/27/2014
000223,P,20140928,12,9,8,7,8,11,39,81,139,264,494,644,705,752,735,684,680,497,376,270,206,106,39,6,09/28/2014
000223,S,20140928,16,10,16,2,25,61,33,88,131,225,290,318,218,205,162,126,132,121,93,70,65,37,31,12,09/28/2014
000223,P,20140929,9,1,1,3,12,47,101,120,150,190,208,214,240,221,199,207,278,161,159,54,32,23,11,7,09/29/2014
000223,S,20140929,14,6,2,11,17,118,78,81,88,131,135,148,118,133,123,103,116,120,86,63,63,49,21,17,09/29/2014
000223,P,20140930,2,1,2,4,2,17,64,71,80,134,160,175,164,174,159,157,202,142,181,43,28,35,11,3,09/30/2014
000223,S,20140930,8,9,7,5,24,136,65,63,105,117,128,124,129,117,119,135,114,149,88,81,50,44,30,18,09/30/2014
000223,P,20141001,4,2,0,2,5,21,55,60,104,132,150,160,180,177,168,139,214,132,152,57,19,17,7,7,10/01/2014
000223,S,20141001,24,4,3,4,29,142,61,87,102,117,115,119,130,113,122,137,128,123,92,58,64,48,36,27,10/01/2014
000223,P,20141002,2,1,2,6,4,8,56,63,106,106,129,144,149,145,148,164,242,139,143,72,39,20,10,11,10/02/2014
000223,S,20141002,15,4,6,7,33,133,68,71,105,105,145,131,121,117,161,162,143,164,112,120,83,62,43,29,10/02/2014
000223,P,20141003,3,1,1,3,4,20,56,69,94,137,170,187,161,176,197,172,269,192,196,102,51,35,18,19,10/03/2014
000223,S,20141003,9,4,7,5,24,106,70,93,122,148,174,184,216,261,319,312,418,432,386,329,232,144,86,41,10/03/2014
000223,P,20141004,5,3,2,2,5,18,48,73,91,153,164,214,212,222,267,275,260,270,301,188,138,72,35,21,10/04/2014
000223,S,20141004,22,7,8,8,18,63,58,128,185,175,365,300,283,277,285,250,213,178,134,90,72,61,31,23,10/04/2014
000223,P,20141005,20,4,1,4,2,15,42,46,92,208,381,483,491,430,386,343,332,296,335,223,130,68,25,11,10/05/2014
000223,S,20141005,15,11,8,4,15,67,29,49,59,126,176,171,153,156,144,136,116,142,126,104,87,48,35,18,10/05/2014
000223,P,20141006,2,6,0,2,8,26,80,86,110,136,163,191,171,181,195,203,236,161,165,93,49,27,11,5,10/06/2014
000223,S,20141006,13,7,4,7,17,128,97,109,103,128,140,153,136,125,137,118,114,121,86,73,65,38,23,19,10/06/2014
000223,P,20141007,2,1,2,3,3,24,55,74,90,143,149,132,150,139,144,182,265,139,188,85,49,26,7,5,10/07/2014
000223,S,20141007,8,10,2,5,22,150,83,92,102,142,167,144,114,115,152,126,126,113,106,76,66,41,23,19,10/07/2014
000223,P,20141008,6,2,2,5,4,22,74,95,92,106,106,141,139,142,145,164,257,163,189,69,51,31,20,8,10/08/2014
000223,S,20141008,15,9,3,7,27,166,85,89,90,125,153,123,125,119,113,131,135,134,97,87,55,49,30,14,10/08/2014
000223,P,20141009,3,2,2,6,7,23,42,85,94,125,125,143,138,143,157,178,246,136,156,60,19,26,17,8,10/09/2014
000223,S,20141009,8,9,4,5,30,162,73,92,89,122,140,102,129,148,161,156,179,160,118,99,91,108,47,26,10/09/2014
000223,P,20141010,5,2,0,6,2,17,51,78,66,98,127,135,156,155,147,192,210,140,128,95,67,36,22,7,10/10/2014
000223,S,20141010,11,3,8,9,21,114,69,86,123,178,177,242,231,284,354,368,401,448,355,281,210,112,84,41,10/10/2014
000223,P,20141011,4,5,1,4,2,17,47,62,86,136,168,196,203,223,229,252,263,226,206,138,78,41,41,10,10/11/2014
000223,S,20141011,26,17,15,6,28,69,54,99,167,213,301,289,291,259,261,218,206,192,141,103,99,68,53,24,10/11/2014
000223,P,20141012,2,4,6,0,7,10,33,46,97,228,443,468,424,477,368,382,304,211,149,97,62,34,12,12,10/12/2014
000223,S,20141012,6,14,2,4,13,57,19,24,59,96,89,114,116,101,126,133,112,118,83,54,59,25,26,14,10/12/2014
000223,P,20141013,5,2,2,2,4,18,64,76,120,157,207,247,241,224,185,166,226,125,150,53,39,34,13,9,10/13/2014
000223,S,20141013,3,3,4,10,21,115,58,74,89,103,104,106,104,108,90,138,109,129,74,61,40,43,19,14,10/13/2014
000223,P,20141014,3,4,3,3,6,22,39,61,94,126,170,175,164,149,169,179,223,143,156,79,49,43,21,11,10/14/2014
000223,S,20141014,15,8,7,8,20,149,64,87,94,108,131,153,102,114,110,114,134,122,95,76,50,41,31,24,10/14/2014
000223,P,20141015,3,5,1,2,5,22,60,76,93,111,131,152,139,182,170,194,277,192,160,83,55,35,18,4,10/15/2014
000223,S,20141015,14,5,6,2,29,157,61,71,89,113,149,132,156,102,128,130,143,160,94,73,64,44,35,18,10/15/2014
000223,P,20141016,7,5,4,2,3,23,61,59,82,134,135,137,134,173,158,190,246,163,177,73,41,28,16,7,10/16/2014
000223,S,20141016,11,6,1,4,31,143,69,88,87,96,175,163,130,164,174,194,192,180,117,115,91,84,37,37,10/16/2014
000223,P,20141017,3,2,3,4,2,17,54,64,80,134,131,156,150,176,170,202,246,208,228,96,66,33,17,15,10/17/2014
000223,S,20141017,13,11,4,8,26,104,84,113,148,180,221,212,215,198,319,464,368,392,376,267,226,136,66,46,10/17/2014
000223,P,20141018,5,2,1,2,5,16,43,61,89,128,148,221,170,233,207,224,237,209,217,139,125,60,34,24,10/18/2014
000223,S,20141018,23,9,11,4,25,98,68,99,133,182,242,255,241,169,265,215,190,195,142,113,73,52,34,23,10/18/2014
000223,P,20141019,10,5,3,5,2,14,45,38,80,162,312,392,474,406,352,311,331,310,285,158,95,54,34,10,10/19/2014
000223,S,20141019,20,9,7,8,16,46,27,41,47,91,108,140,150,150,134,123,125,125,95,80,47,50,30,26,10/19/2014
000223,P,20141020,2,7,0,7,11,28,94,95,112,142,166,131,184,178,181,199,228,167,148,72,48,35,17,10,10/20/2014
000223,S,20141020,12,4,5,7,21,111,66,89,90,109,132,145,117,112,121,96,98,115,94,68,38,30,22,18,10/20/2014
000223,P,20141021,5,5,4,5,9,16,49,51,84,108,148,150,167,153,165,153,240,169,149,55,46,33,10,10,10/21/2014
000223,S,20141021,10,8,4,9,22,141,70,63,115,128,120,124,88,102,99,99,116,125,84,58,49,53,23,16,10/21/2014
000223,P,20141022,2,1,1,1,6,15,54,63,73,138,140,157,173,158,156,163,225,132,148,66,29,15,15,6,10/22/2014
000223,S,20141022,8,6,4,4,26,159,71,86,95,130,101,121,100,130,114,101,116,139,94,68,44,43,25,12,10/22/2014
000223,P,20141023,2,1,0,4,4,20,50,68,89,102,129,148,144,153,151,171,241,145,164,77,34,37,16,5,10/23/2014
000223,S,20141023,13,7,3,6,28,168,70,75,86,127,126,144,112,132,168,128,131,156,95,75,61,43,41,46,10/23/2014
000223,P,20141024,0,6,2,3,6,19,45,78,102,128,135,146,173,165,184,194,234,223,171,134,65,39,27,5,10/24/2014
000223,S,20141024,10,7,5,6,22,106,70,87,110,138,190,155,122,218,237,274,284,298,245,201,183,108,52,40,10/24/2014
000223,P,20141025,4,2,2,3,3,13,38,52,84,123,164,213,163,205,185,213,300,224,243,143,94,39,37,9,10/25/2014
000223,S,20141025,21,11,13,7,27,82,46,101,111,133,263,217,237,215,208,173,173,169,138,95,116,44,59,21,10/25/2014
000223,P,20141026,8,1,3,1,3,10,35,25,63,129,243,322,349,361,337,325,351,282,244,178,106,59,17,13,10/26/2014
000223,S,20141026,13,7,5,5,15,67,32,35,61,88,101,159,117,114,128,114,120,124,88,52,54,39,42,20,10/26/2014
000223,P,20141027,4,1,1,5,13,22,45,94,87,116,146,126,149,111,128,107,178,100,98,58,27,19,11,12,10/27/2014
000223,S,20141027,7,11,5,7,24,108,57,77,74,81,94,82,80,75,81,86,102,97,67,61,47,27,26,17,10/27/2014
000223,P,20141028,3,2,0,3,10,16,40,50,75,124,115,147,110,109,114,127,184,119,161,53,27,16,11,10,10/28/2014
000223,S,20141028,15,5,3,7,26,130,65,67,90,109,110,89,95,95,92,128,131,120,64,52,59,34,31,16,10/28/2014
000223,P,20141029,3,3,3,1,11,19,53,62,66,145,124,122,128,113,112,129,216,134,142,46,36,18,7,12,10/29/2014
000223,S,20141029,14,6,3,4,29,159,54,89,79,119,125,132,100,101,109,118,137,136,96,73,69,41,18,19,10/29/2014
000223,P,20141030,3,3,1,2,4,16,52,54,81,124,103,107,111,121,137,120,242,142,174,73,50,26,13,10,10/30/2014
000223,S,20141030,8,4,3,5,28,135,74,90,100,116,109,122,117,111,120,104,119,119,86,91,67,50,39,19,10/30/2014
000223,P,20141031,2,2,2,4,4,7,52,55,86,114,111,124,119,153,150,173,218,137,152,77,33,18,7,5,10/31/2014
000223,S,20141031,14,3,3,5,21,102,66,92,76,108,140,147,166,193,220,226,218,262,259,160,131,92,75,46,10/31/2014
000223,P,20141101,4,1,1,4,4,11,41,36,74,116,131,147,134,126,128,177,246,179,158,92,59,32,31,7,11/01/2014
000223,S,20141101,16,9,9,10,38,84,64,109,133,139,223,247,223,195,202,192,187,170,147,90,73,64,41,30,11/01/2014
000223,P,20141102,9,2,3,0,2,3,36,17,46,110,170,261,291,300,273,273,172,168,128,188,114,57,37,22,11/02/2014
000223,S,20141102,12,8,9,3,3,21,57,28,25,54,87,92,107,113,116,113,116,99,114,65,58,49,22,17,11/02/2014
000223,P,20141103,1,4,0,3,6,18,60,99,104,115,107,128,124,115,109,117,162,83,101,33,21,14,8,7,11/03/2014
000223,S,20141103,9,7,6,8,24,98,65,89,60,78,74,75,67,82,81,74,90,108,47,50,36,28,22,18,11/03/2014
000223,P,20141104,4,0,0,3,7,10,64,64,79,122,115,123,123,119,132,131,188,117,125,37,26,19,9,7,11/04/2014
000223,S,20141104,6,4,7,4,23,136,56,85,95,114,96,77,79,75,78,104,121,123,73,44,54,40,29,13,11/04/2014
000223,P,20141105,4,2,3,1,4,15,65,60,93,104,120,107,128,109,133,132,211,143,125,61,18,17,12,8,11/05/2014
000223,S,20141105,10,8,2,6,30,154,72,79,93,105,96,101,94,114,99,109,118,117,75,67,53,34,23,10,11/05/2014
000223,P,20141106,6,1,2,4,5,22,52,78,88,126,135,98,99,133,126,137,218,146,149,55,24,24,18,11,11/06/2014
000223,S,20141106,13,3,1,5,28,141,63,96,90,111,134,137,98,117,95,166,149,163,101,79,56,45,31,26,11/06/2014
000223,P,20141107,2,0,2,3,2,19,49,64,87,130,117,144,143,182,166,185,241,162,130,43,34,32,15,11,11/07/2014
000223,S,20141107,6,6,3,9,19,108,85,99,90,103,149,138,147,189,249,273,284,403,321,278,218,83,73,43,11/07/2014
000223,P,20141108,8,3,4,3,5,12,39,53,100,154,154,176,186,176,242,227,241,206,146,84,47,32,18,11,11/08/2014
000223,S,20141108,35,18,7,12,30,83,48,80,125,167,206,229,221,192,220,209,183,166,115,89,81,62,28,17,11/08/2014
000223,P,20141109,10,3,2,1,4,10,36,55,89,192,309,402,372,415,362,329,289,221,203,135,64,37,15,15,11/09/2014
000223,S,20141109,10,10,11,8,17,58,29,52,74,89,100,93,149,126,127,109,133,118,80,63,53,30,28,12,11/09/2014
000223,P,20141110,3,3,6,2,11,33,65,92,110,134,182,157,139,89,94,118,164,66,91,40,16,14,10,6,11/10/2014
000223,S,20141110,12,13,2,8,21,119,66,79,73,107,83,95,82,83,94,172,123,92,46,40,47,36,19,11,11/10/2014
000223,P,20141111,2,2,2,0,9,12,33,39,85,111,114,111,93,113,110,111,173,87,85,35,21,9,5,10,11/11/2014
000223,S,20141111,11,5,3,4,19,129,59,53,80,101,80,98,108,118,111,98,126,100,69,53,50,46,18,12,11/11/2014
000223,P,20141112,1,1,1,2,6,8,38,42,62,60,66,55,65,58,51,53,149,80,84,29,17,10,10,8,11/12/2014
000223,S,20141112,11,5,2,8,23,157,85,46,39,51,68,58,83,59,76,69,108,75,50,41,26,24,19,15,11/12/2014
000223,P,20141113,2,4,4,2,7,14,41,49,60,80,90,82,115,88,90,93,180,72,103,28,26,15,8,5,11/13/2014
000223,S,20141113,15,8,7,7,34,137,56,51,66,84,71,71,95,92,81,90,141,115,66,57,39,23,26,9,11/13/2014
000223,P,20141114,3,3,1,1,6,12,41,57,50,102,101,109,126,126,128,155,166,108,120,54,32,18,23,9,11/14/2014
000223,S,20141114,6,7,5,7,28,93,42,86,75,96,121,120,115,135,180,198,295,340,289,325,208,140,76,31,11/14/2014
000223,P,20141115,3,3,1,3,6,11,43,47,51,93,106,120,117,150,174,181,208,144,103,27,34,44,17,10,11/15/2014
000223,S,20141115,17,15,8,9,21,56,50,193,195,139,161,181,134,154,113,100,116,115,64,53,29,21,14,14,11/15/2014
